4.343983829021453857e-01,9.454130530357360840e-01,2.123596516412362689e-07,4.744324982166290283e-01,9.094296097755432129e-01,-2.132721431553363800e-02,5.102424621582031250e-01,8.331595659255981445e-01,-4.031948745250701904e-02,5.121971964836120605e-01,7.671131491661071777e-01,-5.959729105234146118e-02,4.859872162342071533e-01,7.247643470764160156e-01,-7.922242581844329834e-02,4.580223858356475830e-01,7.139181494712829590e-01,-4.215059056878089905e-02,4.715565741062164307e-01,6.286060810089111328e-01,-7.510453462600708008e-02,4.804043471813201904e-01,5.671223402023315430e-01,-9.554535895586013794e-02,4.855804741382598877e-01,5.111093521118164062e-01,-1.096213087439537048e-01,4.078810513019561768e-01,7.121039032936096191e-01,-4.816962033510208130e-02,4.580177068710327148e-01,7.376555800437927246e-01,-8.888070285320281982e-02,4.668520092964172363e-01,8.119347691535949707e-01,-9.392475336790084839e-02,4.575773179531097412e-01,8.340803980827331543e-01,-9.113786369562149048e-02,3.684145212173461914e-01,7.409911751747131348e-01,-5.578697472810745239e-02,4.256285727024078369e-01,7.798772454261779785e-01,-9.679597616195678711e-02,4.368179738521575928e-01,8.435624241828918457e-01,-8.509158343076705933e-02,4.288330078125000000e-01,8.578668832778930664e-01,-6.995852291584014893e-02,3.352394104003906250e-01,7.858493924140930176e-01,-6.526966392993927002e-02,3.859388232231140137e-01,8.114991188049316406e-01,-9.454914182424545288e-02,4.022141695022583008e-01,8.614611625671386719e-01,-8.451137691736221313e-02,3.968093395233154297e-01,8.776115775108337402e-01,-7.079179584980010986e-02
4.318925738334655762e-01,9.521074891090393066e-01,2.380134418444868061e-07,4.742803573608398438e-01,9.136757254600524902e-01,-2.720834314823150635e-02,5.070582032203674316e-01,8.363072276115417480e-01,-5.027056112885475159e-02,5.090960264205932617e-01,7.653777003288269043e-01,-7.301548868417739868e-02,4.883092641830444336e-01,7.134932279586791992e-01,-9.517619758844375610e-02,4.565348029136657715e-01,7.104583382606506348e-01,-4.457615688443183899e-02,4.682495892047882080e-01,6.283117532730102539e-01,-7.933070510625839233e-02,4.759148359298706055e-01,5.653761029243469238e-01,-9.870610386133193970e-02,4.801861941814422607e-01,5.112314224243164062e-01,-1.112960577011108398e-01,4.059897363185882568e-01,7.110653519630432129e-01,-4.910473898053169250e-02,4.596806764602661133e-01,7.325693368911743164e-01,-9.154308587312698364e-02,4.682597517967224121e-01,8.099108934402465820e-01,-9.464941173791885376e-02,4.592250883579254150e-01,8.277780413627624512e-01,-8.922557532787322998e-02,3.682590126991271973e-01,7.401196360588073730e-01,-5.631190165877342224e-02,4.292266666889190674e-01,7.790727019309997559e-01,-1.001763492822647095e-01,4.375706315040588379e-01,8.435590267181396484e-01,-8.742076903581619263e-02,4.265044927597045898e-01,8.527518510818481445e-01,-7.054829597473144531e-02,3.373515605926513672e-01,7.849040627479553223e-01,-6.598485261201858521e-02,3.905915617942810059e-01,8.108827471733093262e-01,-9.788076579570770264e-02,4.064297676086425781e-01,8.624820113182067871e-01,-8.824167400598526001e-02,4.003395736217498779e-01,8.770093321800231934e-01,-7.400359213352203369e-02
4.299072027206420898e-01,9.527665376663208008e-01,2.051043423989540315e-07,4.763262867927551270e-01,9.116824865341186523e-01,-2.309374324977397919e-02,5.099710822105407715e-01,8.332021832466125488e-01,-4.170330613851547241e-02,5.141440033912658691e-01,7.646653652191162109e-01,-6.047426909208297729e-02,4.966430366039276123e-01,7.121319770812988281e-01,-7.918202877044677734e-02,4.610946178436279297e-01,7.165786623954772949e-01,-4.276991635560989380e-02,4.801881909370422363e-01,6.370976567268371582e-01,-7.548569142818450928e-02,4.900037050247192383e-01,5.799862146377563477e-01,-9.538279473781585693e-02,4.988720417022705078e-01,5.279248952865600586e-01,-1.087902188301086426e-01,4.133520126342773438e-01,7.117972970008850098e-01,-4.791299626231193542e-02,4.619742631912231445e-01,7.369762063026428223e-01,-8.998949080705642700e-02,4.699333012104034424e-01,8.056852817535400391e-01,-9.658247232437133789e-02,4.638039469718933105e-01,8.357906341552734375e-01,-9.465665370225906372e-02,3.743950426578521729e-01,7.373469471931457520e-01,-5.502489954233169556e-02,4.331082105636596680e-01,7.809541225433349609e-01,-9.650175273418426514e-02,4.402849376201629639e-01,8.466858863830566406e-01,-8.659826219081878662e-02,4.324900209903717041e-01,8.719395399093627930e-01,-7.223869860172271729e-02,3.421454131603240967e-01,7.790660858154296875e-01,-6.448056548833847046e-02,3.935910463333129883e-01,8.075729608535766602e-01,-9.536156058311462402e-02,4.117109477519989014e-01,8.591988086700439453e-01,-8.921729028224945068e-02,4.138378202915191650e-01,8.836566805839538574e-01,-7.802672684192657471e-02
4.281539916992187500e-01,9.521214365959167480e-01,1.630187682621908607e-07,4.766098856925964355e-01,9.138104915618896484e-01,-2.164336107671260834e-02,5.111124515533447266e-01,8.369067311286926270e-01,-3.981412202119827271e-02,5.187329649925231934e-01,7.692040205001831055e-01,-5.826153606176376343e-02,5.040457248687744141e-01,7.174922227859497070e-01,-7.668637484312057495e-02,4.642766714096069336e-01,7.153846621513366699e-01,-4.052148759365081787e-02,4.883600771427154541e-01,6.417422890663146973e-01,-7.416134327650070190e-02,5.029437541961669922e-01,5.875391960144042969e-01,-9.456083178520202637e-02,5.149153470993041992e-01,5.381007790565490723e-01,-1.079666391015052795e-01,4.170418083667755127e-01,7.098577022552490234e-01,-4.654760286211967468e-02,4.715680480003356934e-01,7.384471297264099121e-01,-8.906560391187667847e-02,4.760730266571044922e-01,8.118118047714233398e-01,-9.456084668636322021e-02,4.662640988826751709e-01,8.419638872146606445e-01,-9.145152568817138672e-02,3.794989883899688721e-01,7.358444929122924805e-01,-5.476369708776473999e-02,4.421791732311248779e-01,7.799879908561706543e-01,-9.613828361034393311e-02,4.455662071704864502e-01,8.428287506103515625e-01,-8.591146022081375122e-02,4.339650273323059082e-01,8.617871999740600586e-01,-7.151471078395843506e-02,3.488697707653045654e-01,7.786113619804382324e-01,-6.515724956989288330e-02,4.042019844055175781e-01,8.108725547790527344e-01,-9.492974728345870972e-02,4.139453470706939697e-01,8.600843548774719238e-01,-8.815880864858627319e-02,4.060121476650238037e-01,8.766821622848510742e-01,-7.696975767612457275e-02
4.294031560420989990e-01,9.503253102302551270e-01,2.443945845698181074e-07,4.757893085479736328e-01,9.136168956756591797e-01,-2.058069594204425812e-02,5.115118026733398438e-01,8.386973142623901367e-01,-3.903207555413246155e-02,5.182074904441833496e-01,7.701262235641479492e-01,-5.781498178839683533e-02,5.022881031036376953e-01,7.189316749572753906e-01,-7.682365924119949341e-02,4.636932015419006348e-01,7.154748439788818359e-01,-3.988481685519218445e-02,4.881843328475952148e-01,6.423560380935668945e-01,-7.236801087856292725e-02,5.056852102279663086e-01,5.865638256072998047e-01,-9.219961613416671753e-02,5.193671584129333496e-01,5.363855361938476562e-01,-1.054283156991004944e-01,4.157944321632385254e-01,7.100339531898498535e-01,-4.642957076430320740e-02,4.714466631412506104e-01,7.360270619392395020e-01,-8.756921440362930298e-02,4.745610654354095459e-01,8.101987242698669434e-01,-9.237362444400787354e-02,4.639239609241485596e-01,8.386967182159423828e-01,-8.874508738517761230e-02,3.778151571750640869e-01,7.363083362579345703e-01,-5.479139089584350586e-02,4.407726824283599854e-01,7.799705862998962402e-01,-9.591532498598098755e-02,4.439794421195983887e-01,8.430874347686767578e-01,-8.474937826395034790e-02,4.332926869392395020e-01,8.614352941513061523e-01,-6.953775137662887573e-02,3.468801975250244141e-01,7.795018553733825684e-01,-6.502082198858261108e-02,4.002960622310638428e-01,8.086713552474975586e-01,-9.446351230144500732e-02,4.124181568622589111e-01,8.597635626792907715e-01,-8.580758422613143921e-02,4.079971015453338623e-01,8.792945742607116699e-01,-7.299027591943740845e-02
4.321420192718505859e-01,9.488256573677062988e-01,2.804105463383166352e-07,4.725408256053924561e-01,9.127676486968994141e-01,-2.165717072784900665e-02,5.123414397239685059e-01,8.357398509979248047e-01,-3.901671245694160461e-02,5.161240100860595703e-01,7.659259438514709473e-01,-5.530773103237152100e-02,4.882328510284423828e-01,7.253810763359069824e-01,-7.202693819999694824e-02,4.658749401569366455e-01,7.253832221031188965e-01,-4.660776257514953613e-02,4.845690131187438965e-01,6.384271979331970215e-01,-7.892797887325286865e-02,4.999627470970153809e-01,5.804972052574157715e-01,-1.011440455913543701e-01,5.125499367713928223e-01,5.231230258941650391e-01,-1.180159822106361389e-01,4.161875247955322266e-01,7.156747579574584961e-01,-5.302922427654266357e-02,4.570163488388061523e-01,7.402526140213012695e-01,-9.092984348535537720e-02,4.633931517601013184e-01,8.121324777603149414e-01,-9.670235216617584229e-02,4.550508260726928711e-01,8.323780298233032227e-01,-9.712898731231689453e-02,3.732614517211914062e-01,7.384368777275085449e-01,-6.081392243504524231e-02,4.230812191963195801e-01,7.771320343017578125e-01,-9.854555875062942505e-02,4.344131946563720703e-01,8.390071392059326172e-01,-8.704024553298950195e-02,4.298320412635803223e-01,8.524240851402282715e-01,-7.462928444147109985e-02,3.351830542087554932e-01,7.805510163307189941e-01,-7.072801142930984497e-02,3.786842525005340576e-01,8.007391095161437988e-01,-1.000644117593765259e-01,4.046213626861572266e-01,8.480703234672546387e-01,-9.152609854936599731e-02,4.138519465923309326e-01,8.674123287200927734e-01,-8.036872744560241699e-02
4.062799811363220215e-01,9.606216549873352051e-01,9.431109049273800338e-08,4.444629848003387451e-01,9.148421883583068848e-01,-2.951997518539428711e-02,4.706143736839294434e-01,8.315721154212951660e-01,-4.563678056001663208e-02,4.555981755256652832e-01,7.693566083908081055e-01,-5.829258635640144348e-02,4.215364158153533936e-01,7.322989106178283691e-01,-6.734347343444824219e-02,4.232792556285858154e-01,7.170282006263732910e-01,-3.787505999207496643e-02,4.126045405864715576e-01,6.511136293411254883e-01,-7.149751484394073486e-02,3.985141217708587646e-01,6.082785129547119141e-01,-9.165738523006439209e-02,3.850007355213165283e-01,5.562044382095336914e-01,-1.069259271025657654e-01,3.681253790855407715e-01,7.222856283187866211e-01,-4.073723033070564270e-02,3.871541619300842285e-01,7.403163909912109375e-01,-7.347019761800765991e-02,4.048569798469543457e-01,8.147659301757812500e-01,-7.658267021179199219e-02,4.064233601093292236e-01,8.144772052764892578e-01,-7.606516778469085693e-02,3.249922096729278564e-01,7.537522912025451660e-01,-4.796519130468368530e-02,3.539274930953979492e-01,7.955501079559326172e-01,-8.216207474470138550e-02,3.779877126216888428e-01,8.530296087265014648e-01,-7.045158743858337402e-02,3.803971409797668457e-01,8.374582529067993164e-01,-5.985352024435997009e-02,2.908215522766113281e-01,8.018352389335632324e-01,-5.881628394126892090e-02,3.191890716552734375e-01,8.425961136817932129e-01,-8.193737268447875977e-02,3.469040095806121826e-01,8.843082785606384277e-01,-7.280922681093215942e-02,3.500375449657440186e-01,8.805764913558959961e-01,-6.355595588684082031e-02
4.087379276752471924e-01,9.683830142021179199e-01,-2.844936730639346933e-08,4.421303272247314453e-01,9.168531298637390137e-01,-3.626053780317306519e-02,4.612859189510345459e-01,8.303443789482116699e-01,-5.473646149039268494e-02,4.375566840171813965e-01,7.756766080856323242e-01,-6.950199604034423828e-02,4.003261923789978027e-01,7.473224997520446777e-01,-7.942610234022140503e-02,4.039423465728759766e-01,7.043301463127136230e-01,-3.277312219142913818e-02,3.908398151397705078e-01,6.592306494712829590e-01,-6.944477558135986328e-02,3.766108453273773193e-01,6.224696040153503418e-01,-8.826176077127456665e-02,3.624650835990905762e-01,5.747316479682922363e-01,-1.003870666027069092e-01,3.476846814155578613e-01,7.132096886634826660e-01,-3.179153054952621460e-02,3.776541054248809814e-01,7.507078647613525391e-01,-6.720799207687377930e-02,4.022420346736907959e-01,8.259043097496032715e-01,-6.814365088939666748e-02,3.991711735725402832e-01,8.217923641204833984e-01,-6.261251121759414673e-02,3.082606494426727295e-01,7.504734396934509277e-01,-3.727399930357933044e-02,3.476175963878631592e-01,8.063821196556091309e-01,-7.508600503206253052e-02,3.741951286792755127e-01,8.635730147361755371e-01,-6.365805864334106445e-02,3.692035973072052002e-01,8.482161760330200195e-01,-5.019731819629669189e-02,2.789666652679443359e-01,8.035466074943542480e-01,-4.728592932224273682e-02,3.170264065265655518e-01,8.587277531623840332e-01,-7.202526926994323730e-02,3.446610569953918457e-01,8.974006772041320801e-01,-6.581905484199523926e-02,3.411756157875061035e-01,8.893987536430358887e-01,-5.636126175522804260e-02
4.168880581855773926e-01,9.627628326416015625e-01,-4.965466970929810486e-08,4.526253938674926758e-01,9.100909233093261719e-01,-2.357081510126590729e-02,4.799143970012664795e-01,8.291019201278686523e-01,-3.823165968060493469e-02,4.741086363792419434e-01,7.640120387077331543e-01,-5.223089829087257385e-02,4.447958767414093018e-01,7.391186356544494629e-01,-6.529203057289123535e-02,4.254325330257415771e-01,7.112388014793395996e-01,-2.925415523350238800e-02,4.258844554424285889e-01,6.555261611938476562e-01,-5.641472712159156799e-02,4.196048974990844727e-01,6.122563481330871582e-01,-7.553216069936752319e-02,4.143822491168975830e-01,5.656179189682006836e-01,-8.982876688241958618e-02,3.708383142948150635e-01,7.110223770141601562e-01,-3.081976808607578278e-02,3.965903818607330322e-01,7.519218325614929199e-01,-6.162573397159576416e-02,4.119315743446350098e-01,8.055989146232604980e-01,-7.003185153007507324e-02,4.183081388473510742e-01,8.185210824012756348e-01,-7.253284752368927002e-02,3.292799592018127441e-01,7.443907260894775391e-01,-3.512031584978103638e-02,3.636429011821746826e-01,7.999745607376098633e-01,-6.160132214426994324e-02,3.827905654907226562e-01,8.405711650848388672e-01,-5.413852632045745850e-02,3.916890025138854980e-01,8.418669104576110840e-01,-4.674933478236198425e-02,2.982481718063354492e-01,7.916190028190612793e-01,-4.300823062658309937e-02,3.261294662952423096e-01,8.367906808853149414e-01,-5.934526771306991577e-02,3.453650176525115967e-01,8.751236796379089355e-01,-5.281873047351837158e-02,3.520001471042633057e-01,8.833461999893188477e-01,-4.496892169117927551e-02
4.152130782604217529e-01,9.590882062911987305e-01,1.373331581788761468e-08,4.504457414150238037e-01,9.103284478187561035e-01,-2.329530753195285797e-02,4.767680764198303223e-01,8.290672898292541504e-01,-3.812718763947486877e-02,4.713528454303741455e-01,7.642421722412109375e-01,-5.239797383546829224e-02,4.426212310791015625e-01,7.287279367446899414e-01,-6.537376344203948975e-02,4.257610738277435303e-01,7.110337018966674805e-01,-2.827914804220199585e-02,4.251725077629089355e-01,6.571482419967651367e-01,-5.690015852451324463e-02,4.185428321361541748e-01,6.138741374015808105e-01,-7.576704770326614380e-02,4.124771058559417725e-01,5.668193101882934570e-01,-9.004840254783630371e-02,3.714099526405334473e-01,7.127590775489807129e-01,-3.090117499232292175e-02,3.954627513885498047e-01,7.448340654373168945e-01,-6.400693207979202271e-02,4.152979850769042969e-01,8.018692731857299805e-01,-7.119743525981903076e-02,4.222216010093688965e-01,8.143781423568725586e-01,-7.274358719587326050e-02,3.294948339462280273e-01,7.474924325942993164e-01,-3.685426712036132812e-02,3.642408251762390137e-01,7.948667407035827637e-01,-6.670794636011123657e-02,3.872030079364776611e-01,8.360380530357360840e-01,-5.809049680829048157e-02,3.953078985214233398e-01,8.343825340270996094e-01,-4.974250122904777527e-02,2.980335950851440430e-01,7.973385453224182129e-01,-4.619028791785240173e-02,3.296657800674438477e-01,8.383227586746215820e-01,-6.448961049318313599e-02,3.485133945941925049e-01,8.737040758132934570e-01,-5.841212347149848938e-02,3.500832617282867432e-01,8.760260343551635742e-01,-5.146662518382072449e-02
